Clase_Real,Clase_Predicha,IoU,Area,Aspect_Ratio,Compactness,Extent,Solidity
TAR,FRA,0.207,43.0,3.600,51.308,0.478,0.699
TAR,PEL,0.753,832.0,1.367,15.455,0.676,0.969
TAR,PEL,0.660,563.0,0.933,15.447,0.670,0.964
TAR,PEL,0.637,367.5,0.808,16.283,0.673,0.953
TAR,PEL,0.724,415.0,1.136,14.329,0.755,0.976
TAR,PEL,0.579,183.0,0.600,21.766,0.488,0.910
TAR,PEL,0.645,524.5,1.074,15.389,0.670,0.963
TAR,PEL,0.601,272.0,1.050,15.587,0.648,0.963
TAR,PEL,0.562,233.5,1.235,15.263,0.654,0.963
TAR,FRA,0.367,581.0,2.500,20.492,0.717,0.949
TAR,PEL,0.655,282.0,1.211,16.535,0.645,0.942
TAR,PEL,0.690,402.5,1.429,15.837,0.639,0.962
TAR,PEL,0.830,1403.5,1.116,16.489,0.680,0.952
TAR,PEL,0.607,279.5,1.222,14.517,0.706,0.977
FRA,PEL,0.623,430.0,1.000,15.043,0.688,0.958
FRA,FRA,0.389,236.0,0.481,20.441,0.672,0.933
FRA,PEL,0.438,334.5,1.150,15.015,0.727,0.972
FRA,FRA,0.584,329.0,0.630,133.817,0.247,0.379
FRA,PEL,0.613,396.0,0.800,18.355,0.550,0.927
FRA,FRA,0.448,277.0,0.533,22.873,0.577,0.842
FRA,FRA,0.677,71.5,1.952,940.949,0.083,0.112
FRA,FRA,0.739,367.5,2.353,25.791,0.540,0.869
FRA,PEL,0.468,378.5,0.885,15.196,0.633,0.956
FRA,FRA,0.636,175.5,1.643,21.112,0.545,0.884
FRA,FRA,0.694,271.0,1.833,26.000,0.456,0.902
FRA,PEL,0.601,1025.0,0.860,16.545,0.644,0.962
FRA,FRA,0.683,233.0,1.588,23.774,0.508,0.831
FRA,FRA,0.686,61.0,0.946,4317.372,0.047,0.063
FRA,PEL,0.293,461.0,1.217,16.961,0.716,0.928
FRA,PEL,0.617,338.0,1.250,15.667,0.676,0.947
FRA,PEL,0.432,296.0,0.833,19.483,0.617,0.898
FRA,PEL,0.661,276.0,1.222,15.919,0.697,0.957
FRA,PEL,0.561,628.5,1.032,16.660,0.634,0.937
FRA,PEL,0.431,340.0,1.095,14.730,0.704,0.967
FRA,PEL,0.653,1012.5,0.711,18.133,0.703,0.930
FRA,PEL,0.265,469.0,1.115,16.986,0.622,0.928
FRA,PEL,0.664,525.0,0.839,18.453,0.651,0.929
FRA,PEL,0.615,1143.0,1.146,18.234,0.593,0.937
FRA,FRA,0.929,884.5,0.591,17.204,0.773,0.960
FRA,PEL,0.266,345.5,0.960,16.648,0.576,0.944
FRA,FRA,0.447,200.5,1.600,21.528,0.557,0.835
FRA,PEL,0.371,179.5,0.833,15.088,0.665,0.957
FRA,PEL,0.704,311.5,1.238,18.229,0.571,0.930
FRA,PEL,0.783,1062.0,1.500,24.320,0.612,0.855
FRA,PEL,0.663,905.0,0.909,20.695,0.514,0.886
FRA,PEL,0.712,317.0,1.250,20.901,0.440,0.872
FRA,FRA,0.483,50.5,1.933,283.438,0.116,0.179
FRA,PEL,0.808,1365.0,1.019,21.335,0.460,0.904
FRA,FRA,0.494,218.5,0.222,89.938,0.248,0.488
FRA,FRA,0.805,48.5,1.150,2838.891,0.026,0.037
FRA,PEL,0.587,432.0,1.292,21.003,0.581,0.855
FRA,FRA,0.622,587.0,1.552,25.856,0.450,0.824
FRA,PEL,0.371,1133.0,1.314,16.214,0.704,0.959
FRA,PEL,0.690,444.0,1.057,25.715,0.343,0.949
FRA,PEL,0.753,874.0,0.844,21.599,0.511,0.944
FRA,FRA,0.721,386.0,2.250,21.278,0.670,0.944
PEL,PEL,0.622,372.0,1.000,19.539,0.646,0.886
PEL,PEL,0.598,360.0,1.045,14.376,0.711,0.970
PEL,PEL,0.663,561.5,0.867,23.757,0.720,0.914
PEL,PEL,0.711,586.0,1.000,14.318,0.747,0.973
PEL,PEL,0.656,485.5,1.500,15.893,0.669,0.961
PEL,PEL,0.700,465.5,1.000,14.218,0.745,0.974
PEL,PEL,0.655,481.0,0.962,14.243,0.740,0.976
PEL,PEL,0.658,444.0,0.852,14.270,0.715,0.976
PEL,PEL,0.665,426.0,1.042,14.565,0.710,0.964
PEL,PEL,0.534,476.5,0.889,14.175,0.735,0.975
PEL,PEL,0.666,508.5,1.038,14.213,0.724,0.976
PEL,PEL,0.677,486.0,1.040,14.096,0.748,0.978
PEL,PEL,0.678,511.5,0.926,13.855,0.758,0.983
PEL,FRA,0.593,244.0,1.200,81.542,0.508,0.670
PEL,PEL,0.421,187.5,0.700,16.259,0.670,0.935
PEL,PEL,0.538,365.0,0.875,14.645,0.724,0.969
PEL,PEL,0.640,372.0,1.043,15.028,0.674,0.970
PEL,PEL,0.662,382.0,1.143,13.993,0.758,0.982
PEL,PEL,0.478,283.0,1.278,15.916,0.684,0.943
PEL,PEL,0.607,341.0,1.048,14.008,0.738,0.978
PEL,PEL,0.696,398.5,0.958,14.250,0.722,0.973
PEL,PEL,0.540,285.5,0.864,14.584,0.683,0.973
PEL,PEL,0.654,560.0,1.037,14.335,0.741,0.973
PEL,PEL,0.621,405.0,1.000,13.931,0.766,0.982
PEL,FRA,0.625,40.0,0.923,2108.187,0.064,0.082
PEL,PEL,0.652,381.0,1.091,14.350,0.722,0.973
PEL,PEL,0.643,409.0,0.958,14.100,0.741,0.975
PEL,PEL,0.690,453.0,1.042,14.524,0.755,0.970
PEL,PEL,0.614,285.5,0.905,14.212,0.716,0.973
